,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,srsi,sma
1248,2018-01-11 00:55:00,20423,14864.23,14864.23,14567.04,14567.04,492.0107,75.59409500000002,11,7238077.3054994885,14276.30686291489,14901.297014779246,13651.316711050533,-1.0,-0.02600369752506526,0.00462344827586203,0.0011807673750812153,0.015126153485928384,0.00462344827586203,-0.026347771573774992,0.016236672602597937,-0.16294307339910796,0.026859713504200085,-0.11996809289648534,-0.10615882097080442,0.06363374877173761,0.030960564542873215,-0.003432722151554657,0.013832823101648017,-0.01040010095009336,0.012140990666141604,14535.40714285716,14244.622666666675,76.0,51.0467758539766,1.0
1254,2018-01-11 03:50:00,20458,13115.0,13115.0,12750.0,12750.0,984.0606550000001,481.043625,2,12722354.274375,13941.14186754782,14897.615891206726,12984.667843888914,1.0,-0.02133940640205223,-0.05940919093698338,-0.068459802396579,-0.09813175340163482,-0.11764705882352944,-0.02157038338678241,0.017702835247950927,0.0208654399387456,0.22659250079509574,0.07443316474469576,-0.07732684900035855,0.11419923558583236,-0.03967669748764635,-0.009668855370295049,-0.03237090141653454,-0.0218763052927482,-0.008067027837185492,13739.241428571444,14149.004666666679,18.0,47.280349442483555,-1.0
1255,2018-01-11 04:00:00,20460,12920.0,13468.98,12920.0,13468.98,826.4916920000002,826.4916920000002,2,10892972.08006158,13898.21806140711,14833.740914120464,12962.695208693754,1.0,0.05639058823529419,0.033847840153638176,-0.0063687219252086535,-0.015929702688899927,-0.047274872465219775,0.05485799211990816,0.019362118729839672,-0.05823159007836821,0.04917690788038646,0.03036066132525537,-0.19909588730344702,0.02207590220598297,-0.02157038338678241,-0.03967669748764635,-0.009668855370295049,-0.03237090141653454,-0.0218763052927482,13582.375714285727,14081.965333333346,34.0,46.24944052894181,-1.0
1256,2018-01-11 04:10:00,20462,13187.12,13187.12,12930.0,12930.0,625.6867030000002,0.0,2,8176483.395424721,13810.198237642826,14799.477538260944,12820.918937024708,1.0,-0.040016393223540336,0.014117647058823568,-0.007523021551257614,-0.0461302618678584,-0.05530864666570712,-0.040839070940577926,0.020072724334895483,-0.18011504600875583,0.0859835758587332,0.10443823480200959,-0.16612654583764835,0.1051317826975699,0.05485799211990816,-0.02157038338678241,-0.03967669748764635,-0.009668855370295049,-0.03237090141653454,13365.23285714287,13983.632000000012,34.0,44.92253980206849,-1.0
1258,2018-01-11 04:30:00,20466,11952.2,12000.0,11952.2,12000.0,1204.6941470000004,673.99192,2,14430962.197549403,13508.676229456882,14862.93426294031,12154.418195973452,1.0,-0.01258948407800542,-0.07192575406032486,-0.1090639380264875,-0.05882352941176472,-0.07890767661369624,-0.01266940310066289,0.021609389582706015,-0.03750289237842098,-0.08532715115996994,0.12668338242367122,-0.004408453371698815,0.14288585592082012,-0.06197413989510281,-0.040839070940577926,0.05485799211990816,-0.02157038338678241,-0.03967669748764635,12840.757142857155,13672.164000000013,20.0,41.03867884330108,-1.0
1259,2018-01-11 04:40:00,20468,11935.02,12434.18,11935.02,12434.18,1112.630248,533.515871,2,13545574.04465332,13410.99475405171,14786.752061845244,12035.237446258176,1.0,0.03618166666666678,0.023136674072245622,-0.03834648105181748,-0.07682838641084921,-0.02477019607843134,0.03554248238994262,0.022225099984497333,-0.04628672722114084,-0.1692790662113461,0.051200437269261774,0.10830472089478412,0.10732101987625901,-0.01266940310066289,-0.06197413989510281,-0.040839070940577926,0.05485799211990816,-0.02157038338678241,12680.595714285728,13544.444000000012,35.0,39.42180013251905,-1.0
1260,2018-01-11 04:45:00,20469,13046.8,13046.8,13046.8,13046.8,643.284463,643.284463,1,8392803.731868401,13377.886140047009,14699.45378907304,12056.318491020977,1.0,0.049269031009684605,0.08723333333333327,0.07354562659425645,0.009033255993812883,-0.031344615553664856,0.04809376079372463,0.023374547949335092,0.034286776194622046,-0.1793511704013231,-0.07743583642436305,0.009446770603123478,0.23458569457922313,0.03554248238994262,-0.01266940310066289,-0.06197413989510281,-0.040839070940577926,0.05485799211990816,12683.280000000015,13444.24000000001,51.0,38.49284171046348,-1.0
1286,2018-01-11 15:35:00,20599,14287.94,14287.94,14021.0,14021.0,575.8805950000002,86.222137,6,8172297.01570112,13641.496246286615,14296.07811216405,12986.91438040918,-1.0,-0.020879888268156455,0.010596815045142094,0.01970834930301857,0.02343065693430657,0.009431245500360008,-0.02110095579350535,0.024010288732206283,0.13852174803191228,-0.16970406556543377,-0.17726514721419692,0.06331826910896955,0.12731323644086162,0.031642018115764614,0.008975592031690738,0.003643718550964792,-0.013773323932174009,0.02035405360178011,13880.732857142872,13670.284666666674,77.0,50.642676657981575,1.0
1294,2018-01-11 21:25:00,20669,13445.6,13445.6,13233.0,13259.15,575.795477,122.93294400000002,9,7662744.612634221,13627.48723748195,14163.637674929289,13091.33680003461,1.0,-0.016960374142472756,-0.005315078769692505,-0.03429351784413692,-0.042168248225802674,-0.03737699633657088,-0.01710584850041741,0.023717772145301474,0.12817735560905216,-0.15733206175022305,-0.14641291281358576,0.033865961519787546,0.12209751571096261,0.011776594448756228,-0.02956608558926277,-0.008187801246954507,0.004989715916417836,-0.006226410151802142,13611.990000000016,13767.387333333343,31.0,50.01167672282377,-1.0
1296,2018-01-11 22:45:00,20685,13250.71,13251.96,12987.5,12987.5,623.318578,166.529121,9,8192745.81650704,13546.949783042932,14116.598561615363,12977.3010044705,1.0,-0.027661213583619615,-0.020487738655946997,-0.03710063308548173,-0.025693923480870184,-0.05407865986890026,-0.028050989553774386,0.02394047099600323,0.11789764995670785,-0.1606090692335718,-0.15379877666410263,0.06065609180712203,0.14232658890208147,0.0073504658401635226,-0.01710584850041741,0.011776594448756228,-0.02956608558926277,-0.008187801246954507,13427.772857142874,13690.342666666675,24.0,48.01401651764223,-1.0
1298,2018-01-11 23:20:00,20692,12523.87,12899.0,12523.87,12823.0,678.3516529999998,223.546981,3,8638865.5373955,13419.428746316473,14091.126229527832,12747.731263105114,1.0,0.0017741785537670474,-0.012666025024061556,-0.03997688098423513,-0.03289426546950591,-0.04929674056247413,0.0017726065580561112,0.023283013308118296,0.15489746161065657,-0.1832988737346296,-0.15629311104132004,0.08630627478403502,0.13790968438459647,-0.014519529506422657,-0.028050989553774386,0.0073504658401635226,-0.01710584850041741,0.011776594448756228,13149.260000000018,13568.561333333342,15.0,45.22867631521657,-1.0
1299,2018-01-11 23:40:00,20696,13079.0,13154.99,13079.0,13133.2,629.9241460000002,334.983175,4,8268190.391995612,13393.407951196796,14046.21529551503,12740.600606878561,1.0,0.02419090696404913,0.02600800450614793,0.01121847930702602,-0.016753051028788657,-0.009499100621080503,0.023902941823001456,0.023565688716085137,0.1541964641754017,-0.20232169848567974,-0.1796007090761765,0.08719785229390743,0.1168597854534914,0.0017726065580561112,-0.014519529506422657,-0.028050989553774386,0.0073504658401635226,-0.01710584850041741,13121.14571428573,13519.176000000009,32.0,43.833547155447086,-1.0
1331,2018-01-13 01:30:00,21006,14112.25,14190.68,13977.0,14171.0,579.012886,310.976419,7,8155418.300622119,13706.132423175879,14156.33262629433,13255.932220057428,-1.0,0.007894019990028367,0.025176173895806953,0.03839747812521299,0.03024354780079963,0.03061893135922289,0.007863025222913933,0.01576777366626619,-0.10960512937360545,-0.016203600239210466,-0.06831897945596552,0.22927108349153255,0.03073823625488738,0.017001449569821858,0.012814163556068792,-0.007883409882609271,0.0003642975369491097,0.02354559710227555,13805.142857142879,13706.724000000004,72.0,49.21262702821888,1.0
1332,2018-01-13 02:10:00,21014,14201.0,14201.0,14077.0,14139.82,554.5963889999999,209.26339,8,7858656.12339422,13745.558566523528,14215.641473030604,13275.475660016453,-1.0,-0.00220026815327079,0.0056763828759722745,0.022920511408891953,0.03611272522365727,0.027976735732460956,-0.0022026922997451237,0.01563989649994019,-0.10845119886887275,-0.010071892418028536,-0.03574729095092143,0.210656180732465,0.03431192102128608,0.007863025222913933,0.017001449569821858,0.012814163556068792,-0.007883409882609271,0.0003642975369491097,13906.542857142878,13718.664000000002,73.0,49.41325734045906,1.0
1344,2018-01-13 14:30:00,21162,14466.25,14529.99,14279.86,14309.99,570.125779,214.409396,9,8212637.297161861,14059.46778457599,14527.220640588155,13591.714928563826,-1.0,-0.01547920946571646,0.002170320050423724,0.011868783649433556,0.00930878169785454,0.0149677706724467,-0.015600263264804681,0.014188922170573166,-0.08759322207033891,-0.18913495664491525,-0.03126303844638437,0.14463193062550558,0.02795744990893548,0.01776823157274343,0.00963093372523538,-0.002533180027754156,0.005591136952121545,-0.0037556276725858595,14242.155714285733,14156.620000000008,62.0,57.16463229931284,1.0
1345,2018-01-13 15:10:00,21170,14300.0,14367.86,14160.0,14209.89,527.77615,119.06947,8,7539505.13432702,14073.142531432719,14524.05308803937,13622.231974826067,-1.0,-0.006995113204132264,-0.022366043847325545,-0.0048399747881504585,0.004790646960078249,0.002248552511953328,-0.007019693704494401,0.014214039709887123,-0.05637680734872155,-0.1946372550413548,-0.03921969910971377,0.13722016518081964,0.03951407521365831,-0.015600263264804681,0.01776823157274343,0.00963093372523538,-0.002533180027754156,0.005591136952121545,14250.424285714305,14166.612000000006,52.0,56.662272278821426,1.0
1356,2018-01-14 05:10:00,21338,13788.64,13788.64,13511.24,13511.24,542.800332,279.727999,6,7424840.0267377915,14050.409894505872,14483.640186147502,13617.179602864242,1.0,-0.013778102189781039,-0.041075940383250575,-0.048632191022193516,-0.04984180720239606,-0.05257747501060572,-0.01387390121004728,0.01153792657934679,-0.05952530815680052,0.03970306804246804,0.014693415855412712,-0.22135040132761333,0.08460138884186919,-0.028069493076509744,-0.007911136693618204,-0.0012722585357600735,-0.0028833236740091195,0.006760029429962344,14021.308571428593,14160.15666666667,17.0,50.10874161454301,-1.0
1357,2018-01-14 05:45:00,21345,13550.7,13656.72,13530.16,13619.68,576.040733,360.513733,7,7823311.15181171,14011.252631368972,14466.06017520269,13556.445087535254,1.0,0.008025910279145343,-0.005862773722627668,-0.03337970191625261,-0.04099659834487046,-0.04221592279600761,0.007993873960826292,0.011517863893496422,-0.05456317881274901,-0.015574832080923749,0.013632748374047234,-0.2082073651732286,0.04748032689174599,-0.01387390121004728,-0.028069493076509744,-0.007911136693618204,-0.0012722585357600735,-0.0028833236740091195,13943.41000000002,14116.202000000001,17.0,47.91498406585803,-1.0
1358,2018-01-14 07:05:00,21361,13645.98,13883.99,13645.98,13850.0,530.964824,351.150336,16,7317267.91250519,13996.593301244518,14436.050105079665,13557.136497409372,1.0,0.01691082316177761,0.025072458190365854,0.010948905109489093,-0.017033356990773574,-0.024779061407937397,0.01676942704848905,0.011557613638671853,-0.008888840319381218,-0.06671943404554517,-0.09002356197896084,-0.19021616530205357,0.03348329697730395,0.007993873960826292,-0.01387390121004728,-0.028069493076509744,-0.007911136693618204,-0.0012722585357600735,13884.68857142859,14070.536666666669,38.0,46.91042662376393,-1.0
1361,2018-01-14 09:55:00,21395,13313.94,13449.94,13313.94,13411.06,574.291339,277.24422400000003,8,7692425.18875028,13856.58073722353,14395.858514848664,13317.302959598397,1.0,0.006130836185437527,-0.012112997679643467,-0.031692418772563236,-0.015317540500217386,-0.007414567426823893,0.0061121190713553375,0.01200247115546203,0.004368778299771433,-0.12495641764808543,-0.06624835742477775,-0.059506119077071984,0.0784145233347219,-0.01829907696748201,-0.02001853507912088,0.01676942704848905,0.007993873960826292,-0.01387390121004728,13570.974285714303,13904.538,26.0,42.642258891488716,-1.0
1362,2018-01-14 10:55:00,21407,13417.0,13530.99,13401.73,13410.38,534.9008099999999,332.1279360000001,12,7198483.25336246,13816.017033839575,14366.703150179632,13265.330917499517,1.0,-5.0704418591895895e-05,0.006079820906361277,-0.01216308791573062,-0.03174151624548738,-0.01536746825182389,-5.070570410481423e-05,0.011732778345945084,0.013457913798867321,-0.14868316604807846,0.0008567397255899875,-0.03836479673384302,0.0888182525684084,0.0061121190713553375,-0.01829907696748201,-0.02001853507912088,0.01676942704848905,0.007993873960826292,13529.600000000019,13851.296666666667,33.0,41.12291764010553,-1.0
1365,2018-01-14 12:15:00,21423,12704.7,12868.02,12704.7,12868.02,742.388781,237.69813,2,9470647.6045623,13619.008304913277,14336.943029706938,12901.073580119617,1.0,-0.013026677690970767,-0.024919526433520578,-0.04044329840019434,-0.040491952164854905,-0.03460936550496874,-0.013112268982814257,0.011568390849818862,0.06967894198017907,-0.15944117581229852,0.022000213827583895,0.10776470201810696,0.07578039918057157,-0.012123005416205146,-0.016048595936320353,-5.070570410481423e-05,0.0061121190713553375,-0.01829907696748201,13261.291428571449,13618.86066666667,15.0,36.02723716584998,-1.0
1366,2018-01-14 12:35:00,21427,12994.85,13037.84,12639.58,12639.58,753.3460789999998,339.430887,4,9699179.28552744,13529.969368102978,14339.827609843867,12720.11112636209,1.0,-0.01775253690933032,-0.03054795802378618,-0.04222967853007675,-0.05747786416194023,-0.05752565419884781,-0.01791200330010234,0.011750000543481324,0.09261616376839527,-0.13215064298456802,0.07947169016554241,0.10073825018585422,0.0831279452154298,-0.013112268982814257,-0.012123005416205146,-0.016048595936320353,-5.070570410481423e-05,0.0061121190713553375,13127.588571428592,13510.76266666667,27.0,33.836086857367945,-1.0
1367,2018-01-14 12:50:00,21430,12710.0,12956.33,12710.0,12956.33,640.5922840000002,640.5922840000002,3,8252002.833405111,13477.82033463907,14290.528457167591,12665.112212110547,1.0,0.025060168138498318,0.0068627496693352,-0.006253326849651741,-0.018227793235976897,-0.03385810096358188,0.024751311490483374,0.012334790121669964,0.024953501442085073,-0.16404351029827088,0.03140611583034638,0.04616512487263381,0.0838457726812251,-0.01791200330010234,-0.013112268982814257,-0.012123005416205146,-0.016048595936320353,-5.070570410481423e-05,13074.301428571449,13426.518666666669,27.0,32.479409192443306,-1.0
1396,2018-01-15 13:10:00,21722,14195.0,14195.0,14079.99,14100.83,589.986229,321.55413500000003,4,8332794.72609122,13557.767327048403,14053.067474705249,13062.467179391557,-1.0,0.001881436798147007,0.04095664929134224,0.04361769131309723,0.048141034313076814,0.032272351590301396,0.0018796691127800358,0.01446033412262203,0.11413192536877324,-0.1470959123489282,-0.32950432552464276,-0.005520763764367677,0.05800067280267538,0.03826047632090024,0.002553080900364435,0.004324925236659283,-0.015255612748799052,0.0073468395657059204,13700.838571428592,13573.846666666668,74.0,51.374264439505104,1.0
1397,2018-01-15 13:45:00,21729,14001.3,14064.57,13973.72,14024.95,553.653788,125.449119,7,7763160.44461052,13600.238479134912,14115.636345335772,13084.840612934053,-1.0,-0.0053812435154525495,-0.00350993118687537,0.035355008072475824,0.038001730379107146,0.042500732168899935,-0.005395774559842081,0.014460271052397689,0.11685499367209086,-0.16272604754317896,-0.3298671101498613,-0.005430818562476997,0.06392044575764215,0.0018796691127800358,0.03826047632090024,0.002553080900364435,0.004324925236659283,-0.015255612748799052,13767.26000000002,13608.967333333334,67.0,52.292846387685884,1.0
1399,2018-01-15 15:05:00,21745,14229.91,14229.91,13926.01,14015.01,578.5806990000002,260.58595,8,8137732.769395099,13689.240974491666,14248.692068177155,13129.789880806176,-1.0,-0.014479372642557609,-0.0007087369295434298,-0.006086166558989747,-0.004216180498566535,0.034621213743067036,-0.014585221753572242,0.01459696783900267,0.10148710813842604,-0.14476385411594925,-0.2601640241816176,-0.05429576018045985,0.057078953211986354,0.013876233551279427,-0.005395774559842081,0.0018796691127800358,0.03826047632090024,0.002553080900364435,13927.654285714305,13715.214666666669,63.0,53.97518881796214,1.0
1410,2018-01-16 00:45:00,21861,13067.98,13299.97,13067.98,13299.97,652.92223,652.92223,3,8588838.89277595,13583.476074867101,14101.81202121684,13065.140128517363,1.0,0.022201026661061052,0.005294816597530394,-0.017722395906035082,-0.019376572779749357,-0.032727344132387204,0.021958171715715125,0.014296575267969668,0.06655581296164619,-0.09114104161062246,-0.22359134367073602,-0.2131645499991352,-0.02415420385015099,-0.016677323375040132,-0.02316216635831303,-0.001685441332917037,-0.013708103355396517,-0.0036225295369138877,13456.220000000018,13738.352666666671,26.0,48.085919741303734,-1.0
